img,desc,source,weight
https://www.bellacoolamuseum.ca/photos/2007_025_021P.jpg,"Fishing boat, M.F. MacDonald, Bella Coola","Bella Coola Valley Museum, B.C. Central Coast Archives",7
https://www.bellacoolamuseum.ca/photos/2007_031_042P.jpg,"Powered boat towing line of small fishing boats out to sea, Widsten Photo Albums, Bella Coola","Bella Coola Valley Museum, B.C. Central Coast Archives",7
https://bcrdh.ca/islandora/object/gvma:5384/datastream/JPG/view,Caught fish [ca. 1940], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/hedley:5054/datastream/JPG/view,Fishing on the Similkameen [1918], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5816/datastream/JPG/view,Fishing camp [1934], Hedley Museum,3
https://bcrdh.ca/islandora/object/sicamous:816/datastream/JPG/view,Child fishing [Undated], Sicamous and District Museum and Historical Society,3
https://bcrdh.ca/islandora/object/fernie:1253/datastream/JPG/view,Fishing in the canyon [Undated], Fernie & District Historical Society,3
https://bcrdh.ca/islandora/object/gvma:26890/datastream/JPG/view,Fish strung around a fishing boat [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/ubco:2195/datastream/JPG/view,Collapsible fishing rod and fish laid out in a triangle [1938-1939], UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/gvma:26771/datastream/JPG/view,Man carrying a large fish [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26821/datastream/JPG/view,Indigenous peoples with fish catch [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26872/datastream/JPG/view,Man with a large fish [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26873/datastream/JPG/view,C. Durant with a large fish [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:2648/datastream/JPG/view,Peter Lawrence fishing [1925], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:29522/datastream/JPG/view,Fishing on an upper lake [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:12088/datastream/JPG/view,Jean Megaw fishing [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:25616/datastream/JPG/view,Cadets fishing at Bolean Lake [1962], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26224/datastream/JPG/view,"Fishing on Mable Lake, Lumby [Undated]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:27223/datastream/JPG/view,Firemen ice fishing with their snowmobiles [1991], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:6559/datastream/JPG/view,Man fishing from rocks [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:12937/datastream/JPG/view,Group fishing on Echo Lake [1996], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:12943/datastream/JPG/view,Echo Lake fishing [1996], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:9788/datastream/JPG/view,Earl Megaw fishing [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:9789/datastream/JPG/view,Earl Megaw fishing [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:9790/datastream/JPG/view,Earl Megaw fishing [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:18797/datastream/JPG/view,Boys fishing in Polson Park? [1960], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/trail:3334/datastream/JPG/view,Fishing party at Murphy Creek [1899], Trail Historical Society,3
https://bcrdh.ca/islandora/object/trail:583/datastream/JPG/view,J. Buchanan fishing [1907], Trail Historical Society,3
https://bcrdh.ca/islandora/object/nvma:2956/datastream/JPG/view,George Isitt Sr. with fish [ca. 1950], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:3207/datastream/JPG/view,Group of children holding fish [1948], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:682/datastream/JPG/view,"Children fishing, Coldwater River [1909]", Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:697/datastream/JPG/view,Selection of fish catch [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:718/datastream/JPG/view,Archie Hardy holding fish [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:724/datastream/JPG/view,George Cassidy with fish [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:708/datastream/JPG/view,Young boy with fish catch [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/hedley:5056/datastream/JPG/view,Fishing on the Similkameen River [1918], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5151/datastream/JPG/view,Fishing on the Similkameen River [1918], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5169/datastream/JPG/view,Woman fishing on the Similkameen River [1918], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5255/datastream/JPG/view,Fishing scenes - Siwash Creek [1920], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5256/datastream/JPG/view,Fishing scenes - Siwash Creek [1920], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5362/datastream/JPG/view,Judy Calderoni fishing [Undated], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5364/datastream/JPG/view,Judy Calderoni fishing [Undated], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5780/datastream/JPG/view,Fred Grimsdale fishing [Undated], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:3785/datastream/JPG/view,Morning catch of fish [Undated], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:4412/datastream/JPG/view,Warren Bruce Rolls fishing [ca. 1912], Hedley Museum,3
https://bcrdh.ca/islandora/object/revelstoke:25434/datastream/JPG/view,Fish trap on Eagle River [1930s], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:25459/datastream/JPG/view,Fish trap on Eagle River [1930s], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/windermere:1055/datastream/JPG/view,Gilbert Taynton fishing [ca. 1920], Windermere Valley Museum,3
https://bcrdh.ca/islandora/object/windermere:572/datastream/JPG/view,Barney (Bob) Sandwell with fish [1919-1929], Windermere Valley Museum,3
https://bcrdh.ca/islandora/object/windermere:1225/datastream/JPG/view,Ice fishing on Lake Windermere [Before 1920], Windermere Valley Museum,3
https://bcrdh.ca/islandora/object/revelstokeRail:1819/datastream/JPG/view,"Machinist fishing party, Revelstoke [Undated]", Revelstoke Railway Museum,3
https://bcrdh.ca/islandora/object/trail:1948/datastream/JPG/view,Slocan fishing pool [1915], Trail Historical Society,3
https://bcrdh.ca/islandora/object/revelstoke:16862/datastream/JPG/view,Man fishing at Miller Lake [1940-1949], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:15571/datastream/JPG/view,Fishing Derby participants [1980s], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/okeefe:215/datastream/JPG/view,Fish Drying [Nuvla?] River [ca. 1915], Historic O'Keefe Ranch,3
https://bcrdh.ca/islandora/object/greenwood:4266/datastream/JPG/view,Group with fish catch at Procter [Undated], Greenwood Museum,3
https://bcrdh.ca/islandora/object/kettleriver:248/datastream/JPG/view,Bill Moore with fish catch [1946], Kettle River Museum,3
https://bcrdh.ca/islandora/object/okeefe:43/datastream/JPG/view,[Men in boats fishing] [ca. 1915], Historic O'Keefe Ranch,3
https://bcrdh.ca/islandora/object/summer:100/datastream/JPG/view,Antoine Pierre family fishing [1906], Summerland Museum and Archives,3
https://bcrdh.ca/islandora/object/salmonarm:579/datastream/JPG/view,Tappen fish hatchery steamboat [Undated], Salmon Arm Museum and Archives,3
https://bcrdh.ca/islandora/object/sicamous:222/datastream/JPG/view,Martin Stosts with fish [Undated], Sicamous and District Museum and Historical Society,3
https://bcrdh.ca/islandora/object/greenwood:3099/datastream/JPG/view,Power house and fishing party [1905], Greenwood Museum,3
https://bcrdh.ca/islandora/object/sicamous:1887/datastream/JPG/view,Construction of a fish weir [1933], Sicamous and District Museum and Historical Society,3
https://bcrdh.ca/islandora/object/boundary:3754/datastream/JPG/view,Stan Orris holding a fish [1960s], Boundary Museum and Archives,3
https://bcrdh.ca/islandora/object/boundary:2272/datastream/JPG/view,Ted Morris with fish [1950s], Boundary Museum and Archives,3
https://bcrdh.ca/islandora/object/svhs:762/datastream/JPG/view,Wes Gething with fish [ca. 1905], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/enderby:3473/datastream/JPG/view,Shuswap Indians drying fish [Undated], Enderby and District Museum and Archives,3
https://bcrdh.ca/islandora/object/svhs:3385/datastream/JPG/view,Fishing at Bonnington Falls [1910-1915], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:3387/datastream/JPG/view,Fishing at Bonnington Falls [1910-1915], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:3427/datastream/JPG/view,Fish hatchery at Gerrard in the Lardeau [1936], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:566/datastream/JPG/view,Group fishing at Goat Creek [1925], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/enderby:1670/datastream/JPG/view,Fish notice [1940], Enderby and District Museum and Archives,3
https://bcrdh.ca/islandora/object/svhs:1100/datastream/JPG/view,Fishing trip to Mud Landing [1945], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:1097/datastream/JPG/view,Fishing trip to Indian Creek [1945], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:1098/datastream/JPG/view,Fishing trip to Mud Landing [1945], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:1099/datastream/JPG/view,Fishing trip to Mud Landing [1945], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:2392/datastream/JPG/view,Group fishing at Slocan Lake [1960s], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/nimc:459/datastream/JPG/view,Confiscated Japanese fishing boats [ca. 1942], Nikkei Internment Memorial Centre,3
https://bcrdh.ca/islandora/object/fernie:644/datastream/JPG/view,Close up of the fish catch [Undated], Fernie & District Historical Society,3
https://bcrdh.ca/islandora/object/sshs:1709/datastream/JPG/view,Fishing on Slocan Lake [ca. 1923], Silvery Slocan Historical Society,3
https://bcrdh.ca/islandora/object/nimc:346/datastream/JPG/view,Fishing boats at unidentified location [Undated], Nikkei Internment Memorial Centre,3
https://bcrdh.ca/islandora/object/sshs:1465/datastream/JPG/view,"""George"" with fish catch [ca. 1925]", Silvery Slocan Historical Society,3
https://bcrdh.ca/islandora/object/sshs:822/datastream/JPG/view,"Gene Peterson, catching fish [ca. 1940]", Silvery Slocan Historical Society,3
https://bcrdh.ca/islandora/object/enderby:418/datastream/JPG/view,Fish hatchery [ca. 1944], Enderby and District Museum and Archives,3
https://bcrdh.ca/islandora/object/enderby:421/datastream/JPG/view,Fishing in Crazy Creek [ca. 1944], Enderby and District Museum and Archives,3
https://bcrdh.ca/islandora/object/nimc:165/datastream/JPG/view,Fraser river fishing fleet [1937], Nikkei Internment Memorial Centre,3
https://bcrdh.ca/islandora/object/chase:675/datastream/JPG/view,Tommy Gordon with fish [Undated], Chase & District Museum & Archives,3
https://bcrdh.ca/islandora/object/chase:297/datastream/JPG/view,Drying fish at Spallumcheen River [Between 1872 and 1900], Chase & District Museum & Archives,3
https://bcrdh.ca/islandora/object/chase:298/datastream/JPG/view,Fish traps at Spallumcheen River [Undated], Chase & District Museum & Archives,3
https://bcrdh.ca/islandora/object/chase:522/datastream/JPG/view,Gordon Grant fishing [Undated], Chase & District Museum & Archives,3
https://bcrdh.ca/islandora/object/chase:576/datastream/JPG/view,Phil Harris with fish catch [Undated], Chase & District Museum & Archives,3
https://bcrdh.ca/islandora/object/klhs:1024/datastream/JPG/view,Unidentified woman with fish catch [Undated], Kootenay Lake Historical Society,3
https://bcrdh.ca/islandora/object/lake:7182/datastream/JPG/view,Mr. Dawson with stick of fish [1930s], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:7222/datastream/JPG/view,Fish hung to dry on a stick [1920-1940], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:4413/datastream/JPG/view,Ice fishing on Duck Lake [Undated], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/ubco:1357/datastream/JPG/view,[Man fishing from shore] [Undated], UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/ubco:2196/datastream/JPG/view,[Joe Harris with a string of fish] [1935-1942], UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/ubco:1565/datastream/JPG/view,[Woman fishing in the river] [1919], UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/ubco:1594/datastream/JPG/view,[Person fishing in a river] [1910-1924], UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/nvma:2839/datastream/JPG/view,Joseph Cleasby fishing [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/gvma:22584/datastream/JPG/view,"Exaggerated comic postcard of men fishing ""We catch big fish here"" [1942]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:22585/datastream/JPG/view,"Exaggerated comic postcard of men fishing ""Come where the big fish are calling"" [1942]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:23438/datastream/JPG/view,Lorne Irvine and Paul Brooker on fishing trip at Fish Lake [1935], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:17419/datastream/JPG/view,Dick Locke at fishing cabin in mountains with nice catch of fish [1938], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:18741/datastream/JPG/view,Group of children fishing in pond at Polson Park Fishing Derby [1962], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/falkland:982/datastream/JPG/view,"Fish on sign board, Bolean Lake Fishing Camp, Falkland, B.C. [ca. 1956]", Falkland Historical Society,3
https://bcrdh.ca/islandora/object/gvma:24820/datastream/JPG/view,Indigenous smoking fish at Head of the Lake [1967], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26770/datastream/JPG/view,John Brixton holding large fish [1914], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26808/datastream/JPG/view,"Man with a large fish, Okanagan Lake [1910]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26824/datastream/JPG/view,Group of Indigenous people with dried fish [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26826/datastream/JPG/view,Indigenous women catching fish to dry [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26814/datastream/JPG/view,John McNair with fish catch [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:3087/datastream/JPG/view,John Lindsay Webster Jr. with fish [ca. 1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:23458/datastream/JPG/view,Group at Fish and Game Club's convention [1934], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:22925/datastream/JPG/view,Mitchell Sharp and a young friend fishing [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:24091/datastream/JPG/view,Polson Park children's fish derby [1960], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:24080/datastream/JPG/view,Children's fishing derby at Polson Park [1958], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:24079/datastream/JPG/view,Children's fishing derby at Polson Park [1958], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:24231/datastream/JPG/view,Vernon Ellison fishing at Oyama Lake [1955], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:1176/datastream/JPG/view,Okanagan Lake trout fish catch [ca. 1912], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26018/datastream/JPG/view,John Brixton(?) fishing on Okanagan Lake [1914], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26019/datastream/JPG/view,John Brixton fishing on Okanagan Lake [1914], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:5053/datastream/JPG/view,Fish Market at 3300-30 Ave. [ca. 1925], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:6558/datastream/JPG/view,Okanagan Lake trout with a fishing reel [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:6560/datastream/JPG/view,Man fishing from his rowboat [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:6561/datastream/JPG/view,Man fishing from his rowboat [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:6983/datastream/JPG/view,Children's fishing derby at Polson Park [ca. 1960], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:28996/datastream/JPG/view,"""Margaret and Freddie"" holding a catch of fish [1942]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:29099/datastream/JPG/view,Burt Thorburn with his catch of fish [1927], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:17347/datastream/JPG/view,"Windmill and fish pond, Polson Park [ca. 1965]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:18799/datastream/JPG/view,Polson Park kids fishing derby [1960], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/trail:570/datastream/JPG/view,James Buchanan and Mike Sullivan fishing [Early 1900s], Trail Historical Society,3
https://bcrdh.ca/islandora/object/trail:704/datastream/JPG/view,Jules LaBarthe with string of fish [Undated], Trail Historical Society,3
https://bcrdh.ca/islandora/object/lake:7571/datastream/JPG/view,"Wooden structure, possibly a fish ladder [1950s or 1960s]", Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:4886/datastream/JPG/view,Man ice fishing on Duck Lake [Undated], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:4887/datastream/JPG/view,Man ice fishing on Duck Lake [Undated], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:5614/datastream/JPG/view,"Billy on small fishing boat ""Helen"" [Undated]", Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:5351/datastream/JPG/view,Two men fishing at Mabel Lake [1907], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:6331/datastream/JPG/view,Unidentified man holding a large fish [1935-1940], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/nvma:698/datastream/JPG/view,Hardy family members with fish catch [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:719/datastream/JPG/view,Archie Hardy Jr. holding fish [ca. 1950], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:725/datastream/JPG/view,Bob Williams and George Cassidy with fish [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/nvma:1478/datastream/JPG/view,Tabby Fish on horseback at Douglas Lake [Undated], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/hedley:5057/datastream/JPG/view,Twenty Mile Creek fishing scene [1918], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5058/datastream/JPG/view,Twenty Mile Creek fishing scene [1918], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5196/datastream/JPG/view,Fishing at Bromley Rock on the Similkameen River [1918], Hedley Museum,3
https://bcrdh.ca/islandora/object/hedley:5197/datastream/JPG/view,Fishing at Bromley Rock on the Similkameen River [1918], Hedley Museum,3
https://bcrdh.ca/islandora/object/revelstoke:482/datastream/JPG/view,"Two men with sturgeon fish, Arrowhead [ca. 1930]", Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:16230/datastream/JPG/view,Fishing in Columbia River from sandbar [Undated], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/revelstoke:15274/datastream/JPG/view,Fishing off Big Eddy bridge [1980s], Revelstoke Museum & Archives,3
https://bcrdh.ca/islandora/object/falkland:1142/datastream/JPG/view,Group with a fish catch at Bolean Lake [ca. 1926], Falkland Historical Society,3
https://bcrdh.ca/islandora/object/falkland:1262/datastream/JPG/view,John Netzel going ice fishing [Undated], Falkland Historical Society,3
https://bcrdh.ca/islandora/object/kettleriver:252/datastream/JPG/view,"Engineer ""Si"" Shimek on fishing trip [1946]", Kettle River Museum,3
https://bcrdh.ca/islandora/object/touchstones:217/datastream/JPG/view,Burbot cod fishing on Kootenay Lake [1971]," Nelson Museum, Archives and Gallery",3
https://bcrdh.ca/islandora/object/ssm:290/datastream/JPG/view,"Man fishing at Horseshoe Canyon, Ashnola [ca. 1930]", South Similkameen Museum,3
https://bcrdh.ca/islandora/object/sicamous:67/datastream/JPG/view,Two children with quite a few fish [ca. 1959], Sicamous and District Museum and Historical Society,3
https://bcrdh.ca/islandora/object/falkland:68/datastream/JPG/view,Falkland & District Fish & Game banquet [Undated], Falkland Historical Society,3
https://bcrdh.ca/islandora/object/falkland:69/datastream/JPG/view,Group on Spanish Lake fishing trip [Undated], Falkland Historical Society,3
https://bcrdh.ca/islandora/object/svhs:3399/datastream/JPG/view,Fishing trip to Little Evans Lake [1920], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/enderby:2726/datastream/JPG/view,Henry and Wilfred Simard with string of fish [1920], Enderby and District Museum and Archives,3
https://bcrdh.ca/islandora/object/svhs:2256/datastream/JPG/view,Japanese men fishing near Slocan [ca. 1944], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:2331/datastream/JPG/view,Fishing party likely at Evans Creek [ca. 1920], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:1078/datastream/JPG/view,Phyllis and Carl Clough with fish catch [ca. 1913], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:2390/datastream/JPG/view,Tom Ewing fishing Slocan Lake [ca. 1960], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/svhs:2456/datastream/JPG/view,Group at fishing trip to Whatshan Lake [1948], Slocan Valley Historical Society,3
https://bcrdh.ca/islandora/object/chase:1305/datastream/JPG/view,Richard and Robert Smith holding fish [Undated], Chase & District Museum & Archives,3
https://bcrdh.ca/islandora/object/chase:139/datastream/JPG/view,"Adam's River dam ""Good Fishing"" [Undated]", Chase & District Museum & Archives,3
https://bcrdh.ca/islandora/object/lake:4416/datastream/JPG/view,Men ice fishing on Duck Lake [Undated], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/lake:4419/datastream/JPG/view,Man ice fishing on Duck Lake [Undated], Lake Country Museum and Archives,3
https://bcrdh.ca/islandora/object/ubco:2171/datastream/JPG/view,String of fish from Placer Lake [1938], UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/ubco:2780/datastream/JPG/view,Bill Potts Fishing Camp Cabins [Undated], UBC Okanagan Library - Okanagan Special Collections,3
https://bcrdh.ca/islandora/object/nvma:2682/datastream/JPG/view,Jack Fraser with his catch of fish [1927], Nicola Valley Museum & Archives,3
https://bcrdh.ca/islandora/object/gvma:24812/datastream/JPG/view,"Fishing on Harbercraft boat on Echo Lake, Lavington [1996]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:24819/datastream/JPG/view,Indigenous men processing fish at Head of the Lake [1967], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26834/datastream/JPG/view,Unidentified man with fish on the shore of Okanagan Lake [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26822/datastream/JPG/view,Man with two large fish caught in Okanagan Lake [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26886/datastream/JPG/view,"H.B. Kennard with a large fish, Nahun [1908]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26845/datastream/JPG/view,Unidentified young man with a fish he just caught [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26850/datastream/JPG/view,Man holding a fish from Okanagan Lake [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:26851/datastream/JPG/view,Man with a freshly caught fish from Okanagan Lake [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:3335/datastream/JPG/view,Children fishing from a sandbar in the middle of the Shuswap River [ca. 1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:20752/datastream/JPG/view,Eldon Seymour fly fishing beside float plane [1960s or 1970s], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:20723/datastream/JPG/view,"Eldon Seymour workshop, manufacturing fishing reels [1935]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:20724/datastream/JPG/view,"Eldon Seymour workshop, manufacturing fishing reels [1935]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:20725/datastream/JPG/view,"Eldon Seymour workshop, manufacturing fishing reels [1935]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:23439/datastream/JPG/view,Lorne Irvine with fish from Okanagan Lake [1938], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:16846/datastream/JPG/view,Albert T. Johnson fishing below Shuswap Falls [1909], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:20004/datastream/JPG/view,Man fishing from shore on Okanagan Lake [1910], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:21611/datastream/JPG/view,"Polson Park fish pond, crowds and grandstand in distance [1958]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:21237/datastream/JPG/view,Bobby Simpson at Polson Park children's fishing derby [1958], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:24096/datastream/JPG/view,Fred Janicki at the children's fishing derby at Polson Park [1961], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:2601/datastream/JPG/view,Unidentified man and a woman with the day's fish catch [ca. 1925], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:2810/datastream/JPG/view,Two Okanagan Indigenous men with their day's fish catch [ca. 1895], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:5385/datastream/JPG/view,"Men fishing on Island Lake Creek, Oyama [ca. 1940]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:1301/datastream/JPG/view,Men in the fish hatchery launch on Shuswap Lake [ca. 1900], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:1532/datastream/JPG/view,George McNeil and his fish catch [1927], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:7858/datastream/JPG/view,Fishing by the bridge over Vernon Creek in Polson Park [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:15431/datastream/JPG/view,"Rhoda Marle, Grace and Hugh Mackie going fishing [1950]", Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:7126/datastream/JPG/view,H. Wade and Harry Weatherill on fishing trip [Undated], Greater Vernon Museum and Archives,3
https://bcrdh.ca/islandora/object/gvma:7267/datastream/JPG/view,Ralph and Marjory Bulman fishing out of a boat [Undated], Greater Vernon Museum and Archives,3
