"img","desc","source"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0393.jpg?itok=IxsDAjIo","
Dredge safety hook, water bottle, dredge weight, and tangles, Chester rakedredge.  In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate X, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0394.jpg?itok=Q0q02CU2","
The table sieve and cradle sieve, hopper and tray exposed.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate XI, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0395.jpg?itok=OJsn-O-I","
Main deck, starboard side, table sieve, swinging table, anc collecting apparatus.  In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate XII, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0396.jpg?itok=Yh5wB0DJ","
Sounding machine with Negretti and Zambra deep-sea thermometer descending.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate XIII, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0397.jpg?itok=QTH6ZQmi","
Sounding machine with Negretti and Zambra deep-sea thermometer ascending.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate XIV, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0398.jpg?itok=2dLQbycD","
Sounding machine, with Bassnett's Patent Atmospheric Lead (a sounding tube.)In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate XV, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0399.jpg?itok=xe6bUIYM","
The Negretti and Zambra deep-sea thermometer with wooden frame and metal case.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate XVI, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0400.jpg?itok=0hwOxu3S","
The Miller-Casella deep-sea thermometer, in and out of case.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate XVII, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0401.jpg?itok=JavRj837","
Hilgard's Ocean Salinometer.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate XVIII, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0402.jpg?itok=B4Ei_4eR","
The Fish Commission Steamer FISH-HAWK.In:  The United States Bureau of Fisheries, by Hugh M. Smith, 1908.Bulletin of the Bureau of Fisheries, Vol. XXVIII, 1908, part  2.  Plate CLV, p.1408.  Library Call Number SH11 A25 v. 28 pt. 2. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
